Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2013","2013","%","48.39","Fc","Calculated data"
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2014","2014","%","48.74","Fc","Calculated data"
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2015","2015","%","45.31","Fc","Calculated data"
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2016","2016","%","44.54","Fc","Calculated data"
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2017","2017","%","48.34","Fc","Calculated data"
"EL","Land use indicators","10","Australia","7209","Share in Land area","6610","Agricultural land","2018","2018","%","46.66","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","1998","1998","%","35.84","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","1999","1999","%","35.79","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2000","2000","%","35.6","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2001","2001","%","35.31","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2002","2002","%","35.14","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2003","2003","%","34.94","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2004","2004","%","34.72","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2005","2005","%","34.59","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2006","2006","%","34.43","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2007","2007","%","34.27","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2008","2008","%","34.02","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2009","2009","%","33.85","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2010","2010","%","33.66","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2011","2011","%","33.4","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2012","2012","%","33.13","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2013","2013","%","32.91","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2014","2014","%","32.89","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2015","2015","%","32.94","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2016","2016","%","32.36","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2017","2017","%","32.17","Fc","Calculated data"
"EL","Land use indicators","11","Austria","7209","Share in Land area","6610","Agricultural land","2018","2018","%","32.15","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","1998","1998","%","56.35","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","1999","1999","%","56.74","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2000","2000","%","57.39","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2001","2001","%","57.45","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2002","2002","%","57.43","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2003","2003","%","57.53","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2004","2004","%","57.52","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2005","2005","%","57.57","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2006","2006","%","57.55","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2007","2007","%","57.56","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2008","2008","%","57.57","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2009","2009","%","57.58","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2010","2010","%","57.67","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2011","2011","%","57.69","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2012","2012","%","57.69","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2013","2013","%","57.7","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2014","2014","%","57.7","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2015","2015","%","57.7","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2016","2016","%","57.74","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2017","2017","%","57.8","Fc","Calculated data"
"EL","Land use indicators","52","Azerbaijan","7209","Share in Land area","6610","Agricultural land","2018","2018","%","57.83","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","1998","1998","%","1.2","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","1999","1999","%","1.2","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2000","2000","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2001","2001","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2002","2002","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2003","2003","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2004","2004","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2005","2005","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2006","2006","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2007","2007","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2008","2008","%","1.3","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2009","2009","%","1.5","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2010","2010","%","1.5","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2011","2011","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2012","2012","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2013","2013","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2014","2014","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2015","2015","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2016","2016","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2017","2017","%","1.4","Fc","Calculated data"
"EL","Land use indicators","12","Bahamas","7209","Share in Land area","6610","Agricultural land","2018","2018","%","1.4","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","1998","1998","%","12.68","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","1999","1999","%","14.08","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2000","2000","%","12.96","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2001","2001","%","12.96","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2002","2002","%","12.96","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2003","2003","%","12.36","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2004","2004","%","11.92","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2005","2005","%","11.76","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2006","2006","%","11.55","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2007","2007","%","11.2","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2008","2008","%","10.79","Fc","Calculated data"
"EL","Land use indicators","13","Bahrain","7209","Share in Land area","6610","Agricultural land","2009","2009","%","11","Fc","Calculated data"
